0.9131556319862424, -0.015358361774744367
0.9570077386070506, 0.23549488054607481
0.9957007738607049, 1.2286689419795223
1.04213241616509, 2.447098976109215
1.0885640584694753, 2.953924914675768
1.1298366294067066, 2.7952218430034126
1.163370593293207, 2.28839590443686
1.1994840928632846, 1.8225255972696242
1.2381771281169387, 1.4232081911262795
1.2768701633705932, 1.1365187713310578
1.3181427343078245, 0.9112627986348123
1.3594153052450557, 0.7679180887372015
1.395528804815133, 0.6808873720136517
1.4368013757523643, 0.6296928327645048
1.4754944110060189, 0.5733788395904433
1.51676698194325, 0.5529010238907848
1.5580395528804813, 0.5375426621160408
1.5967325881341357, 0.5580204778156994
1.638005159071367, 0.5938566552901019
1.6792777300085981, 0.6450511945392488
1.7153912295786755, 0.7064846416382253
1.7540842648323298, 0.7832764505119449
1.7979363714531382, 0.8856655290102387
1.8417884780739466, 0.9880546075085324
1.8804815133276007, 1.069965870307167
1.9217540842648322, 1.1416382252559725
1.9630266552020632, 1.1877133105802042
2.0017196904557175, 1.2133105802047779
2.0429922613929485, 1.2491467576791808
2.08426483233018, 1.2491467576791808
2.1203783319002576, 1.2491467576791808
2.1590713671539117, 1.1979522184300335
2.197764402407566, 1.1467576791808871
2.2390369733447972, 1.0648464163822524
2.275150472914875, 1.0034129692832763
2.3215821152192597, 0.9419795221843001
2.365434221840068, 0.8907849829351533
2.4041272570937227, 0.8293515358361776
2.4428202923473767, 0.8139931740614332
2.481513327601031, 0.8088737201365186
2.5227858985382623, 0.7935153583617742
2.5640584694754933, 0.8088737201365186
2.6001719690455714, 0.8293515358361776
2.6414445399828024, 0.8447098976109211
2.6801375752364565, 0.880546075085324
2.7265692175408422, 0.9266211604095558
2.7575236457437655, 0.972696245733788
2.801375752364574, 1.008532423208191
2.8452278589853823, 1.0392491467576788
2.8839208942390364, 1.0597269624573378
2.9251934651762674, 1.0750853242320817
2.963886500429922, 1.0802047781569963
3.0025795356835765, 1.0802047781569963
3.0412725709372306, 1.069965870307167
3.0877042132416155, 1.0546075085324231
3.1263972484952705, 1.0290102389078495
3.1650902837489245, 1.0136518771331056
3.201203783319002, 0.9880546075085324
3.2450558899398096, 0.9675767918088733
3.286328460877041, 0.9368600682593855
3.3250214961306956, 0.9266211604095558
